,Reward,Actor Loss,Critic Loss,Training Time
490,,-0.09901636838912964,0.1417090743780136,
491,,-0.3199813663959503,0.19519072771072388,
492,,0.8781591653823853,0.14516782760620117,
493,,-0.4786158502101898,0.12465308606624603,
494,,0.4257824718952179,0.1295100748538971,
495,,0.26362913846969604,0.11158177256584167,
496,,0.7940341234207153,0.1501181572675705,
497,,0.6824376583099365,0.16216810047626495,
498,,0.8564584851264954,0.18727318942546844,
499,,-0.5735849142074585,0.12351953238248825,
500,,-0.1405126303434372,0.09400451183319092,
501,,-0.8455002903938293,0.24528056383132935,
502,,-0.4796227514743805,0.13955003023147583,
503,,1.029550313949585,0.17765258252620697,
504,,1.0122171640396118,0.17619021236896515,
505,,0.5620473623275757,0.21203655004501343,
506,,0.40718773007392883,0.10595016926527023,
507,,-0.35928642749786377,0.1297561675310135,
508,,-0.5556694269180298,0.13931821286678314,
509,,-1.2287776470184326,0.2026383876800537,
510,,-0.24898593127727509,0.1454084813594818,
511,,0.9188178777694702,0.18497025966644287,
512,,1.4316662549972534,0.20303481817245483,
513,,1.5159649848937988,0.22125734388828278,
514,,-0.012047471478581429,0.17239274084568024,
515,,1.2263010740280151,0.21218091249465942,
516,,1.1961402893066406,0.20088481903076172,
517,,0.5036724805831909,0.1517881602048874,
518,,-0.909013032913208,0.18032394349575043,
519,,-1.45610773563385,0.28019848465919495,
520,,-1.1044948101043701,0.2286267727613449,
521,,-1.0312886238098145,0.18391139805316925,
522,,-1.1473819017410278,0.2111385464668274,
523,,-0.16921426355838776,0.10884805768728256,
524,,1.2067619562149048,0.17655889689922333,
525,,1.0040205717086792,0.16191329061985016,
526,,1.5674749612808228,0.18911971151828766,
527,,2.077725887298584,0.2673601806163788,
528,,1.3197029829025269,0.1677740514278412,
529,,1.045728325843811,0.12979701161384583,
530,,-0.9594689607620239,0.18409089744091034,
531,,-0.6526812314987183,0.14263126254081726,
532,,-0.9594348073005676,0.19652743637561798,
533,,-0.4980980455875397,0.18141797184944153,
534,,-1.200875997543335,0.23855231702327728,
535,,0.176683709025383,0.14678974449634552,
536,,0.8708900213241577,0.1506734937429428,
537,,1.1384824514389038,0.16407592594623566,
538,,1.491884469985962,0.20193134248256683,
539,,1.172552227973938,0.15610671043395996,
540,,0.958537757396698,0.19120651483535767,
541,,0.39286094903945923,0.09645398706197739,
542,,-1.030052900314331,0.1636286824941635,
543,,-1.2493904829025269,0.21134494245052338,
544,,-1.4803228378295898,0.20864155888557434,
545,,-0.7126901149749756,0.16795940697193146,
546,,-0.783527672290802,0.16710864007472992,
547,,0.29391902685165405,0.09859395772218704,
548,,0.5021553635597229,0.15542080998420715,
549,,1.2220286130905151,0.14104598760604858,
550,,0.5474554896354675,0.1744178682565689,
551,,0.8488355875015259,0.1261795610189438,
552,,-0.5414626002311707,0.16657580435276031,
553,,-0.40010860562324524,0.16761863231658936,
554,,0.46192190051078796,0.15293388068675995,
555,,-0.2937489151954651,0.12355753779411316,
556,,-0.4007321000099182,0.08903781324625015,
557,,0.4183639883995056,0.09844446927309036,
558,,0.3601371645927429,0.12442664057016373,
559,,0.035670388489961624,0.1387585550546646,
560,,1.319401502609253,0.19636644423007965,
561,,0.6853306293487549,0.1373220533132553,
562,,0.01862775720655918,0.11590039730072021,
563,,0.26999473571777344,0.14108778536319733,
564,,-0.6315544843673706,0.18059410154819489,
565,,-0.5750424861907959,0.10953504592180252,
566,,0.3011513948440552,0.14275285601615906,
567,,0.9644079208374023,0.1297420710325241,
568,,1.7594566345214844,0.2584229111671448,
569,,0.4922947883605957,0.17620694637298584,
570,,0.3221127390861511,0.09563781321048737,
571,,-1.0061535835266113,0.24235625565052032,
572,,0.2365887463092804,0.11860685795545578,
573,,-0.36150360107421875,0.13203877210617065,
574,,-0.20216487348079681,0.08584422618150711,
575,,1.0735857486724854,0.14599424600601196,
576,,0.35805922746658325,0.14076480269432068,
577,,0.22271132469177246,0.09698239713907242,
578,,1.5853142738342285,0.19375663995742798,
579,,0.6799625754356384,0.13266406953334808,
580,,-1.055634617805481,0.15586137771606445,
581,,-0.19221973419189453,0.09868963807821274,
582,,-0.43943822383880615,0.1458253711462021,
583,,-0.34384608268737793,0.11890099942684174,
584,,0.5354865193367004,0.11661478877067566,
585,,1.8443374633789062,0.24096401035785675,
586,,0.7538990378379822,0.1203935295343399,
587,,0.3660917282104492,0.09916530549526215,
588,,-0.046561144292354584,0.17213234305381775,
589,,0.46997278928756714,0.10611537843942642,
590,,-0.31513097882270813,0.15782733261585236,
591,,-0.7594239115715027,0.11291021853685379,
592,,-1.1816964149475098,0.20899058878421783,
593,,-0.7875807285308838,0.14608405530452728,
594,,0.4059659540653229,0.13424016535282135,
595,,0.538594663143158,0.12665456533432007,
596,,0.835046648979187,0.10466082394123077,
597,,-0.3398835361003876,0.14866018295288086,
598,,-0.9969227313995361,0.129546657204628,
599,,-0.038761794567108154,0.10984260588884354,
600,,0.8547170758247375,0.1618916243314743,
601,,1.0874286890029907,0.16086308658123016,
602,,1.564022183418274,0.2028631865978241,
603,,0.7787971496582031,0.13758839666843414,
604,,0.35470908880233765,0.14819569885730743,
605,,-0.9810209274291992,0.18321265280246735,
606,,-1.6546567678451538,0.2550715208053589,
607,,-1.4367108345031738,0.27020254731178284,
608,,-0.7836219072341919,0.1797737330198288,
609,,-0.15571248531341553,0.1142326146364212,
610,,0.8522344827651978,0.13025692105293274,
611,,0.11655221879482269,0.10738938301801682,
612,,0.8204253911972046,0.08649371564388275,
613,,0.8107725381851196,0.11172647029161453,
614,,0.13480733335018158,0.09580788761377335,
615,,-0.17081676423549652,0.07683050632476807,
616,,0.6192240118980408,0.08200665563344955,
617,,0.8995901346206665,0.14824940264225006,
618,,-0.7481068968772888,0.12139476835727692,
619,,-0.7655478715896606,0.1670529544353485,
620,,-0.34177470207214355,0.12930865585803986,
621,,-0.28425332903862,0.12602870166301727,
622,,-0.08811257779598236,0.08586510270833969,
623,,1.4286624193191528,0.1675357073545456,
624,,1.9584609270095825,0.2673789858818054,
625,,2.859541654586792,0.4051406681537628,
626,,2.3233234882354736,0.3514477014541626,
627,,1.4835904836654663,0.2008693665266037,
628,,1.4774774312973022,0.18873293697834015,
629,,0.7840410470962524,0.14765238761901855,
630,,-0.4738897979259491,0.13990290462970734,
631,,-1.3854159116744995,0.24420346319675446,
632,,-2.640869140625,0.42856326699256897,
633,,-2.3518173694610596,0.3665347993373871,
634,,-1.7776414155960083,0.27569305896759033,
635,,-0.5855057239532471,0.12225823849439621,
636,,0.38619381189346313,0.09852705150842667,
637,,0.036216121166944504,0.0813344344496727,
638,,1.1018180847167969,0.12485364824533463,
639,,1.9516265392303467,0.2585107982158661,
640,,1.4537739753723145,0.1693883091211319,
641,,0.7742874026298523,0.09638760983943939,
642,,-0.2733139097690582,0.11296188086271286,
643,,-0.6157220602035522,0.12090882658958435,
644,,-0.48010697960853577,0.1298341006040573,
645,,0.46253547072410583,0.0912860855460167,
646,,0.5933146476745605,0.1082691103219986,
647,,0.06291348487138748,0.18293137848377228,
648,,0.4185540974140167,0.09704692661762238,
649,,0.20671874284744263,0.11651960015296936,
650,,0.33197516202926636,0.12132775783538818,
651,,0.08685942739248276,0.09632154554128647,
652,,0.09156051278114319,0.07687874883413315,
653,,1.0670784711837769,0.13526619970798492,
654,,0.16836175322532654,0.11380746215581894,
655,,0.2157602310180664,0.08396054059267044,
656,,0.6880143880844116,0.11178918927907944,
657,,-0.052952174097299576,0.10879023373126984,
658,,0.17394007742404938,0.09092202037572861,
659,,-0.7146650552749634,0.12010811269283295,
660,,0.8225449919700623,0.11887668073177338,
661,,0.36864975094795227,0.10850705951452255,
662,,0.24654190242290497,0.0788894072175026,
663,,-0.9208199977874756,0.21447020769119263,
664,,-1.3493244647979736,0.19360122084617615,
665,,-0.4278922975063324,0.15997670590877533,
666,,-0.05001062899827957,0.08782924711704254,
667,,-0.1749652624130249,0.16806373000144958,
668,,0.9679171442985535,0.13527053594589233,
669,,1.3181160688400269,0.136585533618927,
670,,1.0977333784103394,0.15705028176307678,
671,,1.624667763710022,0.1877952218055725,
672,,-0.08771884441375732,0.09851568192243576,
673,,0.6586596369743347,0.11574354022741318,
674,,0.3858985900878906,0.09222167730331421,
675,,-0.5459451079368591,0.09551732987165451,
676,,-0.3153284788131714,0.10702991485595703,
677,,0.3170604109764099,0.09553129225969315,
678,,-0.5475347638130188,0.11118624359369278,
679,,-0.3375120759010315,0.12371383607387543,
680,,1.2421122789382935,0.1379212588071823,
681,,1.1791458129882812,0.15734314918518066,
682,,1.0374714136123657,0.1264270544052124,
683,,0.047799237072467804,0.08437319844961166,
684,,-0.5445144772529602,0.10514474660158157,
685,,-0.20807941257953644,0.10582584142684937,
686,,-0.1776142120361328,0.10156276822090149,
687,,0.5039237141609192,0.06280042231082916,
688,,0.6997871398925781,0.09533657133579254,
689,,0.33576467633247375,0.14151234924793243,
690,,0.19626721739768982,0.08708003908395767,
691,,0.2779425084590912,0.10334045439958572,
692,,0.7858445644378662,0.11631928384304047,
693,,0.5057826042175293,0.089375339448452,
694,,0.8694572448730469,0.2198229730129242,
695,,-0.5881261825561523,0.13251741230487823,
696,,-1.100532054901123,0.17860007286071777,
697,,-1.1652565002441406,0.1548333764076233,
698,,-0.2991984188556671,0.14621573686599731,
699,,-0.20561274886131287,0.1148773580789566,
700,,1.412109613418579,0.1752646416425705,
701,,0.29769957065582275,0.11349610239267349,
702,,1.3835232257843018,0.15075501799583435,
703,,1.3339126110076904,0.17205709218978882,
704,,1.4393950700759888,0.15478789806365967,
705,,0.2438782900571823,0.12627911567687988,
706,,-0.1715971678495407,0.07189352810382843,
707,,-1.5138555765151978,0.23981383442878723,
708,,-0.1299751102924347,0.12099624425172806,
709,,-0.14219869673252106,0.0987129956483841,
710,,0.3124559223651886,0.1070752814412117,
711,,0.3960072100162506,0.1062598004937172,
712,,1.6536402702331543,0.19942355155944824,
713,,1.6478158235549927,0.1939484030008316,
714,,1.5707006454467773,0.17856688797473907,
715,,0.03819200396537781,0.1496850699186325,
716,,-0.22389958798885345,0.11336469650268555,
717,,0.4516630470752716,0.11170823127031326,
718,,0.6940411925315857,0.1045994758605957,
719,,-0.299085408449173,0.07648053020238876,
720,,-1.4902623891830444,0.21650977432727814,
721,,0.49788686633110046,0.10239330679178238,
722,,0.013909758999943733,0.10149097442626953,
723,,0.2930338978767395,0.09750393778085709,
724,,0.15465791523456573,0.08920194208621979,
725,,0.8765832185745239,0.11973338574171066,
726,,-0.05096399784088135,0.06452279537916183,
727,,1.2786492109298706,0.1563529074192047,
728,,0.08857224136590958,0.10446014255285263,
729,,0.13278208673000336,0.09766101837158203,
730,,-0.46653369069099426,0.12659108638763428,
731,,-0.9990003705024719,0.16054296493530273,
732,,-1.2895034551620483,0.22673647105693817,
733,,-0.8030491471290588,0.13784259557724,
734,,1.2551628351211548,0.14190199971199036,
735,,1.0394092798233032,0.10891442745923996,
736,,0.5618726015090942,0.09475317597389221,
737,,-0.13938602805137634,0.07823920249938965,
738,,0.25600042939186096,0.09606972336769104,
739,,1.4177322387695312,0.17759966850280762,
740,,0.5892444252967834,0.11175292730331421,
741,,0.7570379376411438,0.11810518056154251,
742,,-0.2330654263496399,0.12015115469694138,
743,,-0.5203969478607178,0.1222858801484108,
744,,-0.7700737118721008,0.1251925379037857,
745,,0.5301737189292908,0.08623174577951431,
746,,-0.7998331189155579,0.13555386662483215,
747,,0.3141888678073883,0.0954514890909195,
748,,-0.03633831813931465,0.10924172401428223,
749,,0.6205612421035767,0.10690325498580933,
750,,1.0607162714004517,0.14637847244739532,
751,,-0.24218596518039703,0.05185074731707573,
752,,-0.1069803312420845,0.07229826599359512,
753,,1.107293963432312,0.14534340798854828,
754,,-0.2824743092060089,0.09457702189683914,
755,,0.3506811559200287,0.1029503345489502,
756,,0.19184252619743347,0.08270425349473953,
757,,0.7918456792831421,0.12334709614515305,
758,,-0.045406680554151535,0.09956733137369156,
759,,0.06041334196925163,0.06535061448812485,
760,,-0.35972192883491516,0.0767752155661583,
761,,-0.10753591358661652,0.08298306912183762,
762,,0.44354376196861267,0.07879608124494553,
763,,0.04860851168632507,0.13416966795921326,
764,,1.3959431648254395,0.14338438212871552,
765,,0.9990699291229248,0.0989791750907898,
766,,1.7672659158706665,0.2176525592803955,
767,,0.13046041131019592,0.09290911257266998,
768,,-0.4780395030975342,0.10408614575862885,
769,,-0.20552895963191986,0.09918723255395889,
770,,-0.2823655307292938,0.07298535853624344,
771,,0.6940286755561829,0.10066462308168411,
772,,0.04246808961033821,0.11127264052629471,
773,,0.6146675944328308,0.08303502202033997,
774,,0.5551420450210571,0.10904102772474289,
775,,0.38640573620796204,0.07056734710931778,
776,,-0.7464210987091064,0.13088519871234894,
777,,0.1721019744873047,0.12515851855278015,
778,,0.16556082665920258,0.09833741188049316,
779,,0.23288004100322723,0.06288281828165054,
780,,0.4198985993862152,0.09604108333587646,
781,,1.0246340036392212,0.1073707640171051,
782,,-0.08525216579437256,0.11925701051950455,
783,,-0.6915384531021118,0.11758870631456375,
784,,-0.292949378490448,0.08028603345155716,
785,,1.2557189464569092,0.10888515412807465,
786,,-0.09125137329101562,0.171599879860878,
787,,0.343047559261322,0.08305145055055618,
788,,0.008756899274885654,0.09816491603851318,
789,,-0.5329784750938416,0.09658630937337875,
790,,0.7071240544319153,0.07419940829277039,
791,,0.542436420917511,0.07206431031227112,
792,,-0.7744953632354736,0.10420583188533783,
793,,0.04273977503180504,0.06184833496809006,
794,,-0.23322831094264984,0.07743402570486069,
795,,0.07180452346801758,0.09098047018051147,
796,,1.413210391998291,0.15094241499900818,
797,,1.6898870468139648,0.1796870231628418,
798,,2.2920796871185303,0.28114745020866394,
799,,0.8959763646125793,0.10492046922445297,
800,,1.7429417371749878,0.18462756276130676,
801,,0.5277485847473145,0.09922909736633301,
802,,-0.06027808040380478,0.10577701032161713,
803,,-1.0633091926574707,0.13942639529705048,
804,,-1.6093218326568604,0.20988807082176208,
805,,-1.1496502161026,0.23814314603805542,
806,,-0.1844864934682846,0.11171165108680725,
807,,-0.438495397567749,0.09003058075904846,
808,,0.7616408467292786,0.11597894132137299,
809,,1.6328089237213135,0.18899939954280853,
810,,1.9513263702392578,0.2443702518939972,
811,,1.21018648147583,0.12587501108646393,
812,,0.09476341307163239,0.07539527863264084,
813,,0.22003360092639923,0.09629673510789871,
814,,0.3357020616531372,0.08005190640687943,
815,,-0.6836886405944824,0.1266353726387024,
816,,-0.2693846523761749,0.11726226657629013,
817,,0.08985257893800735,0.07057379931211472,
818,,0.04198514297604561,0.09536085277795792,
819,,1.1657204627990723,0.128541961312294,
820,,2.2814571857452393,0.2802633047103882,
821,,2.0366415977478027,0.247211292386055,
822,,1.0053291320800781,0.14352114498615265,
823,,0.5898919701576233,0.09187978506088257,
824,,0.2406204491853714,0.07715008407831192,
825,,-0.49242377281188965,0.13474391400814056,
826,,-1.3804349899291992,0.17370928823947906,
827,,-0.917403519153595,0.1467789113521576,
828,,-0.8451582193374634,0.1246638149023056,
829,,0.09715230762958527,0.10831168293952942,
830,,0.3911139965057373,0.08331013470888138,
831,,0.7780752182006836,0.13345202803611755,
832,,0.06449509412050247,0.09191526472568512,
833,,0.6179472804069519,0.08208084106445312,
834,,0.333068311214447,0.09005077183246613,
835,,-0.555860698223114,0.1156236082315445,
836,,-0.944050669670105,0.13117395341396332,
837,,-0.3779221177101135,0.14288131892681122,
838,,0.11565341055393219,0.10146073251962662,
839,,1.5111029148101807,0.1406460851430893,
840,,0.7807056903839111,0.11884962767362595,
841,,0.8895210027694702,0.1163952425122261,
842,,-0.07715503871440887,0.08655006438493729,
843,,-0.18011195957660675,0.09812816232442856,
844,,0.5087072849273682,0.048351600766181946,
845,,-0.20613056421279907,0.06351353973150253,
846,,0.5889105200767517,0.0691152960062027,
847,,0.0519351027905941,0.08240298181772232,
848,,-0.6560181975364685,0.10401279479265213,
849,,-0.3000367283821106,0.0555376335978508,
850,,-0.5676968097686768,0.0979725793004036,
851,,0.27047985792160034,0.08727056533098221,
852,,0.9258437156677246,0.09403082728385925,
853,,-0.2166692465543747,0.08165282011032104,
854,,0.20953188836574554,0.09750670939683914,
855,,-0.4148481786251068,0.09545999020338058,
856,,-0.02279350720345974,0.06934678554534912,
857,,0.504052996635437,0.06768053025007248,
858,,0.7419639229774475,0.10873441398143768,
859,,-0.13998357951641083,0.09088397771120071,
860,,-0.237982377409935,0.09598924219608307,
861,,0.19402197003364563,0.08130039274692535,
862,,1.6534878015518188,0.22219906747341156,
863,,0.2808663547039032,0.07535233348608017,
864,,0.787500262260437,0.08816030621528625,
865,,0.6142074465751648,0.08266168087720871,
866,,-0.32682445645332336,0.10332677513360977,
867,,-0.16344033181667328,0.06413417309522629,
868,,-0.8960863351821899,0.10566166043281555,
869,,-0.09960765391588211,0.07958384603261948,
870,,0.035994753241539,0.061909548938274384,
871,,1.333783745765686,0.16399617493152618,
872,,2.0636258125305176,0.2401966005563736,
873,,1.3786120414733887,0.12562309205532074,
874,,0.09283794462680817,0.07788830250501633,
875,,-0.3747138977050781,0.10882585495710373,
876,,-0.5383195877075195,0.10046912729740143,
877,,0.3325304388999939,0.05867411568760872,
878,,-1.039819598197937,0.14480631053447723,
879,,0.46737486124038696,0.15432290732860565,
880,,-0.6987188458442688,0.1384955495595932,
881,,-0.12478673458099365,0.08534888923168182,
882,,0.5864582061767578,0.11019784957170486,
883,,0.4330480992794037,0.09656600654125214,
884,,0.7666248679161072,0.07012223452329636,
885,,-0.6491595506668091,0.0709400624036789,
886,,-1.4152185916900635,0.1697714924812317,
887,,-0.9651328325271606,0.09770216047763824,
888,,0.06717289984226227,0.08489282429218292,
889,,0.5494580864906311,0.10910975933074951,
890,,-0.32061952352523804,0.10544774681329727,
891,,1.0437952280044556,0.13317809998989105,
892,,1.6268885135650635,0.22046145796775818,
893,,1.3363126516342163,0.18092790246009827,
894,,0.9599242806434631,0.12935449182987213,
895,,0.028288908302783966,0.076700359582901,
896,,-0.7531445622444153,0.1325356513261795,
897,,-1.7226881980895996,0.21859128773212433,
898,,-1.4182595014572144,0.22687076032161713,
899,,-0.8872708678245544,0.1326032280921936,
900,,-0.45592719316482544,0.12193924933671951,
901,,-0.27055904269218445,0.0706152394413948,
902,,1.9041723012924194,0.20100007951259613,
903,,2.786454916000366,0.3716416358947754,
904,,2.86173152923584,0.38303202390670776,
905,,2.6732497215270996,0.34491607546806335,
906,,1.2734190225601196,0.13193558156490326,
907,,-0.5211433172225952,0.06563224643468857,
908,,0.0717766210436821,0.056970566511154175,
909,,1.697037935256958,0.17122295498847961,
910,,1.1738314628601074,0.09275756776332855,
911,,0.1944577693939209,0.06090964749455452,
912,,-0.16567938029766083,0.083330899477005,
913,,-1.0001721382141113,0.13995301723480225,
914,,-0.5077894330024719,0.1389266699552536,
915,,-0.7241769433021545,0.09731262177228928,
916,,0.7823762893676758,0.12281472235918045,
917,,0.40116894245147705,0.11923681944608688,
918,,0.2768659293651581,0.0757325142621994,
919,,0.6143926978111267,0.09951078146696091,
920,,0.34000253677368164,0.15086056292057037,
921,,0.02390623465180397,0.07600951194763184,
922,,-0.7485752701759338,0.1086663007736206,
923,,-0.061615485697984695,0.06302516907453537,
924,,-0.49674373865127563,0.08800272643566132,
925,,0.297123521566391,0.09396775811910629,
926,,2.1997063159942627,0.2916449010372162,
927,,1.5136200189590454,0.1861913651227951,
928,,1.2640808820724487,0.1487201452255249,
929,,0.28439030051231384,0.1290169060230255,
930,,-0.3878666162490845,0.08272086828947067,
931,,0.4000313878059387,0.08026123046875,
932,,-0.5898181200027466,0.1129617765545845,
933,,-0.3850055932998657,0.07506142556667328,
934,,0.10581633448600769,0.0742369219660759,
935,,0.9189077615737915,0.1012294739484787,
936,,0.7634803056716919,0.120428666472435,
937,,0.5007251501083374,0.0696093961596489,
938,,-0.12682688236236572,0.05909653380513191,
939,,-0.09902621805667877,0.08487941324710846,
940,,-0.6682854890823364,0.0887206569314003,
941,,-0.70899897813797,0.07943364977836609,
942,,1.785542607307434,0.20105193555355072,
943,,1.1188840866088867,0.13083095848560333,
944,,1.369423747062683,0.13497866690158844,
945,,0.25657573342323303,0.08063218742609024,
946,,-0.45084190368652344,0.09564036130905151,
947,,-0.07315756380558014,0.08992992341518402,
948,,-0.25304314494132996,0.09150111675262451,
949,,-0.04318609461188316,0.08108508586883545,
950,,0.8915964365005493,0.11498857289552689,
951,,0.3461165428161621,0.06854492425918579,
952,,1.7616252899169922,0.17567269504070282,
953,,1.329529047012329,0.11411526054143906,
954,,-0.3342263400554657,0.08513343334197998,
955,,-0.5455437898635864,0.10751540213823318,
956,,-0.843343198299408,0.16597722470760345,
957,,0.1094437763094902,0.0907001942396164,
958,,1.0136638879776,0.09553554654121399,
959,,0.3292316496372223,0.0908682644367218,
960,,1.267876386642456,0.17413945496082306,
961,,1.0761326551437378,0.09299638867378235,
962,,-0.4163680970668793,0.06530478596687317,
963,,-0.36715877056121826,0.10528289526700974,
964,,-1.2446272373199463,0.13927796483039856,
965,,0.3221820890903473,0.07569088041782379,
966,,0.18435651063919067,0.05482235178351402,
967,,0.0011388802668079734,0.07076556980609894,
968,,0.07877398282289505,0.0815872773528099,
969,,-0.4477880895137787,0.09041961282491684,
970,,0.6783013939857483,0.08310748636722565,
971,,0.6273191571235657,0.07795725017786026,
972,,-0.968582272529602,0.1380164474248886,
973,,0.04459117725491524,0.11893689632415771,
974,,-0.3573331832885742,0.12613306939601898,
975,,-0.520108163356781,0.09972328692674637,
976,,0.8170921802520752,0.09153743833303452,
977,,1.9153627157211304,0.2125287652015686,
978,,0.7382153272628784,0.13545264303684235,
979,,1.8495821952819824,0.21980804204940796,
980,,-0.5288259983062744,0.0658029168844223,
981,,-0.035131167620420456,0.08973131328821182,
982,,0.6478351950645447,0.11976378411054611,
983,,-0.3214956521987915,0.11625130474567413,
984,,-0.5525205731391907,0.08473315834999084,
985,,-0.22880923748016357,0.10739320516586304,
986,,1.6313775777816772,0.19927100837230682,
987,,1.5364526510238647,0.17659950256347656,
988,,0.7624778747558594,0.09434889256954193,
989,,0.6463772654533386,0.09110728651285172,
990,,0.6629977822303772,0.08098091185092926,
991,,-0.9352701306343079,0.13511835038661957,
992,,-1.4686849117279053,0.18962706625461578,
993,,-1.8891067504882812,0.22323289513587952,
994,,-1.169316291809082,0.13918578624725342,
995,,-0.7343984842300415,0.10117296129465103,
996,,-0.14401698112487793,0.0972629114985466,
997,,0.09930560737848282,0.06842482835054398,
998,,1.3693413734436035,0.16308435797691345,
999,,0.4784701466560364,0.08763955533504486,
